baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Haplotype_2
FUN.rk.hap1.016031	187.472006831356	-0.655723416884508	0.168289847388749	-3.89639319934606	9.76358325017771e-05	0.000922649271018708	FUN.rk.hap2.016801
FUN.rk.hap1.013938	53.3726318250279	-4.17518969963678	1.07180185209432	-3.89548655050222	9.80018004916993e-05	0.00092551700362314	FUN.rk.hap2.014614
FUN.rk.hap1.020733	163.738187121038	-2.79122861488868	0.716835704096762	-3.89381918190825	9.8678215674946e-05	0.00093131103742167	FUN.rk.hap2.021938
FUN.rk.hap1.003306	3.65502390068513	-2.52785976060533	0.64937074631161	-3.89278355232883	9.91005645123522e-05	0.000934701375349625	FUN.rk.hap2.009555
FUN.rk.hap1.001092	22.1368858955741	0.849939419091496	0.218427652241109	3.89117133463165	9.97614543792517e-05	0.000940335847516205	FUN.rk.hap2.001087
FUN.rk.hap1.019665	49.4939329489993	1.83184127330611	0.471207819234063	3.88754430324125	0.000101263509217757	0.000953886796753529	FUN.rk.hap2.020691
FUN.rk.hap1.006636	5.89512396872684	-1.57158666458383	0.404357356045373	-3.88662810528291	0.000101646295679744	0.000956275950715153	FUN.rk.hap2.006948
FUN.rk.hap1.014844	1.96915803568443	-3.23695712002514	0.832817439038487	-3.88675472953869	0.000101593310993453	0.000956275950715153	FUN.rk.hap2.015594
FUN.rk.hap1.008332	70.9903678013808	0.74883668266208	0.192679145943467	3.88644385460268	0.000101723440173648	0.000956394096565952	FUN.rk.hap2.008758
FUN.rk.hap1.033941	453.893119076456	3.63264412676695	0.93477050572348	3.88613472988797	0.000101852992718931	0.000957004515343861	FUN.rk.hap2.035824
FUN.rk.hap1.001992	29.9626496403758	0.842284270175607	0.216762913244414	3.88573975856228	0.000102018749751019	0.000957954119412234	FUN.rk.hap2.002185
FUN.rk.hap1.017453	14.0031761588823	-1.4372580009432	0.369979510270277	-3.88469620896911	0.000102457920561083	0.000961468243135944	FUN.rk.hap2.018236
novel_gene_rk.h1.chr19_28323	9.63331739294119	-5.28807953293014	1.36310254204216	-3.87944367340677	0.000104695640607408	0.000981844867710261	novel_gene_rk.h2.chr19_28431
FUN.rk.hap1.009899	360.326663508967	-0.934267850260137	0.240892196427839	-3.8783649454581	0.000105160880461166	0.00098558374548667	FUN.rk.hap2.010431
FUN.rk.hap1.040356	4.77656260031434	-2.09494315662371	0.540312873499937	-3.87727788726092	0.000105631686204247	0.000989370024865584	FUN.rk.hap2.042225
FUN.rk.hap1.010994	6.63602515807558	3.10689276155053	0.803400654638043	3.86717728397954	0.000110102387692682	0.00103059175534339	FUN.rk.hap2.011591
FUN.rk.hap1.034741	21.2722773926012	-0.897725959221984	0.232194969863847	-3.86625928954614	0.000110517438354057	0.00103382326414838	FUN.rk.hap2.036634
FUN.rk.hap1.011670	9.34174718838308	1.72943182651361	0.447453426506156	3.86505438122915	0.000111064451121422	0.0010382843385139	FUN.rk.hap2.012296
FUN.rk.hap1.016195	101.633832222555	0.381657401545439	0.0988393893218623	3.86138971683246	0.000112743900819995	0.00105331967403311	FUN.rk.hap2.016973
FUN.rk.hap1.011430	1.77044477099883	-4.3259610232075	1.12126627717593	-3.8581032099735	0.000114270395511722	0.00106690795506783	FUN.rk.hap2.012025
FUN.rk.hap1.040443	35.9410252750615	2.3634770473185	0.613304653551156	3.85367538568882	0.000116357843888415	0.00108571326546922	FUN.rk.hap2.042306
FUN.rk.hap1.021536	104.044855806163	-0.405604406736176	0.105342925521533	-3.85032411742986	0.000117961615668911	0.00109998463779927	FUN.rk.hap2.022764
FUN.rk.hap1.026338	318.491943937749	0.732472870073421	0.190353114839136	3.84796892182417	0.000119101157681673	0.00110991185837018	FUN.rk.hap2.027975
FUN.rk.hap1.007918	1.58933252283995	-3.35287951200653	0.872318223390883	-3.84364263189778	0.000121221492456674	0.00112896091842668	FUN.rk.hap2.008361
FUN.rk.hap1.017979	121.994797862708	1.58606157439466	0.41282118030187	3.84200629733888	0.000122032704536254	0.00113580156428212	FUN.rk.hap2.018731
FUN.rk.hap1.032176	159.130847783926	0.859579740137128	0.224130095957645	3.83518213591256	0.000125471279952868	0.00116707205624502	FUN.rk.hap2.034207
FUN.rk.hap1.030703	25.8548062821348	1.84465456337103	0.481620837743835	3.83009707805077	0.000128092715024044	0.00119070742252105	FUN.rk.hap2.032675
FUN.rk.hap1.031398	117.027963882132	0.48769939709911	0.127551807822241	3.82353966929877	0.000131549415303118	0.00122207261092131	FUN.rk.hap2.033354
FUN.rk.hap1.028783	30.5917019043103	-1.78119850623517	0.465929537317378	-3.82289244096981	0.00013189532328738	0.00122451783525988	FUN.rk.hap2.030568
novel_gene_rk.h1.chr19_51014	29.744039369489	-3.47487615004358	0.909519606031981	-3.82056211542668	0.000133147865537796	0.00123537192536572	novel_gene_rk.h2.chr19_50195
FUN.rk.hap1.037268	475.563883079482	-0.580348056890867	0.152029505793154	-3.81733831115959	0.000134899136090598	0.00125083682356267	FUN.rk.hap2.039275
FUN.rk.hap1.014793	55.3259526446159	0.68339068136826	0.179073417284407	3.81625978736358	0.000135489852245271	0.00125552799252063	FUN.rk.hap2.015552
FUN.rk.hap1.025323	5.12928365203956	-2.7920124607033	0.73176143074207	-3.81546818868542	0.000135924967015871	0.00125877230242089	FUN.rk.hap2.026737
FUN.rk.hap1.021256	5.8725882214829	-2.79478678877419	0.733031870932607	-3.81264021333546	0.000137490184447063	0.00127247165705757	FUN.rk.hap2.022485
FUN.rk.hap1.003032	155.321099653847	0.834106290724116	0.219012845514288	3.80848113618843	0.000139823010785054	0.00129325368126489	FUN.rk.hap2.003269
FUN.rk.hap1.014107	21.6209536196702	-1.40766054091336	0.36983070077609	-3.80622954762648	0.000141101431400676	0.00130426341834033	FUN.rk.hap2.014797
novel_gene_rk.h1.chr13_80369	2.58906711246736	-4.19283115832472	1.1019707174796	-3.80484807065876	0.000141891255812134	0.00131074592393392	novel_gene_rk.h2.chr13_79426
FUN.rk.hap1.001751	53.1357242195448	-3.88734224634394	1.02228659244356	-3.8025953534733	0.000143188126848764	0.00132190136058385	FUN.rk.hap2.001883
FUN.rk.hap1.034145	50.9090629556516	-0.634721443552545	0.166932765503173	-3.80225800273153	0.000143383295260326	0.00132287840262611	FUN.rk.hap2.036021
novel_gene_rk.h1.chr15_80059	6.30335141383789	2.37942898667265	0.626272623815039	3.79935014910596	0.000145076000656617	0.00133766215300323	novel_gene_rk.h2.chr15_79229
FUN.rk.hap1.017117	8.28324281133608	-1.2901000946105	0.339748367393342	-3.79722235167326	0.00014632652709691	0.00134835296406412	FUN.rk.hap2.017901
FUN.rk.hap1.034537	51.1421119047937	-0.512632083025942	0.13504298648302	-3.79606595186191	0.000147010404121748	0.00135381222900177	FUN.rk.hap2.036417
FUN.rk.hap1.029095	332.902431301179	0.52466970264732	0.138357054202881	3.79214276908472	0.000149353005061955	0.00137453032874918	FUN.rk.hap2.030897
novel_gene_rk.h1.chr03_97592	2.48502521644732	2.71480901416845	0.716137302379907	3.79090574551339	0.000150098911451963	0.00138053706880787	novel_gene_rk.h2.chr03_100302
novel_gene_rk.h1.chr03_101722	21.0241734414788	-2.98404684027163	0.787284451862942	-3.79030328010482	0.000150463457579212	0.00138303096203164	novel_gene_rk.h2.chr03_103583
FUN.rk.hap1.013160	1.64106018553064	-3.85887667615268	1.01994707330737	-3.78340874457294	0.000154695057971603	0.00142010885285533	FUN.rk.hap2.013848
FUN.rk.hap1.017487	188.679433959665	0.919869867371968	0.243139454704753	3.78330151512832	0.000154761747423253	0.00142010885285533	FUN.rk.hap2.018276
FUN.rk.hap1.032001	2.87553418839804	-2.39516810781298	0.633095649676253	-3.78326420192241	0.00015478496005595	0.00142010885285533	FUN.rk.hap2.034000
FUN.rk.hap1.014482	30.0820532521674	3.62509357407499	0.959004777048706	3.78005789004624	0.00015679189934312	0.00143763123558695	FUN.rk.hap2.015187
FUN.rk.hap1.032900	489.996429796996	-1.51616862425047	0.401138239709321	-3.77966614538954	0.00015703877772057	0.00143900384931076	FUN.rk.hap2.035113
novel_gene_rk.h1.chr04_185428	3.09904196804843	3.78479901496042	1.00178431716196	3.77805776165743	0.000158056224475337	0.00144743139890587	novel_gene_rk.h2.chr04_189163
FUN.rk.hap1.014696	20.9872983143018	1.68494226990978	0.446187084772009	3.77631340622677	0.000159166696583213	0.00145669990296923	FUN.rk.hap2.015420
FUN.rk.hap1.017779	291.677405150622	0.655564927825565	0.173616392541378	3.77593911628665	0.000159405927669085	0.00145798825010736	FUN.rk.hap2.018531
FUN.rk.hap1.033788	33.5428799111185	0.808981803813582	0.21440334180105	3.77317721364743	0.000161181713898001	0.00147332025888987	FUN.rk.hap2.035668
FUN.rk.hap1.041205	10.1927185096439	-1.45075049353331	0.384966081676032	-3.76851510454416	0.000164221549584251	0.00150018057140258	FUN.rk.hap2.043078
FUN.rk.hap1.023203	15.7016145126357	-2.67104200174653	0.708881960297113	-3.76796441628593	0.000164584155829484	0.00150256607862083	FUN.rk.hap2.024474
FUN.rk.hap1.034928	9.78338928164514	-1.28931904832545	0.342237476142348	-3.76732280420739	0.000165007581864761	0.0015055035565332	FUN.rk.hap2.036827
FUN.rk.hap1.036913	541.882017122581	2.60757155374601	0.692291163104075	3.766582173394	0.000165497628703085	0.00150904488044045	FUN.rk.hap2.038868
FUN.rk.hap1.021324	53.1831498055596	0.778485046762025	0.206822675133422	3.76402174597067	0.000167202334101361	0.00152365056207566	FUN.rk.hap2.022552
FUN.rk.hap1.012685	7.30836305155749	-1.37089186528445	0.364354674355985	-3.76252031816957	0.000168209637899933	0.001531887034454	FUN.rk.hap2.013326
FUN.rk.hap1.001363	451.658643650273	-0.35366372321232	0.0940531296797017	-3.76025470302501	0.000169740444896368	0.00154487800124488	FUN.rk.hap2.001400
FUN.rk.hap1.000323	25.9924891163233	-1.0342826964302	0.27509077226886	-3.75978695286568	0.000170058117097986	0.00154681854913205	FUN.rk.hap2.000331
FUN.rk.hap1.032990	1.96465716217557	3.28828687952357	0.875312279542593	3.75670141545588	0.000172167710654821	0.00156504570864125	FUN.rk.hap2.035198
FUN.rk.hap1.006305	359.879613762654	-2.08028211730241	0.554214447378482	-3.75356890666142	0.000174334580068	0.00158377083536622	FUN.rk.hap2.006590
novel_gene_rk.h1.chr11_288534	7.21705802352517	-4.06019155600868	1.08460756783446	-3.74346600228439	0.000181499169963872	0.00164784776751994	novel_gene_rk.h2.chr11_310523
FUN.rk.hap1.006318	32.8408682621368	0.816226723863754	0.218079938377786	3.74278684199636	0.000181990601991814	0.00165129707983749	FUN.rk.hap2.006604
FUN.rk.hap1.005572	81.0086157811617	2.2837544120964	0.610349328511428	3.74171692408708	0.000182767319854042	0.00165732913190365	FUN.rk.hap2.005797
FUN.rk.hap1.017107	25.490007789962	0.704792750939956	0.188384967052614	3.74123669190183	0.000183116961725103	0.00165948345729824	FUN.rk.hap2.017888
FUN.rk.hap1.001244	143.176134086103	1.40775507641105	0.376309945411057	3.74094571131598	0.0001833291213274	0.00166038998692119	FUN.rk.hap2.001267
FUN.rk.hap1.023493	6.55725529241158	-1.94498402872162	0.51997109851559	-3.74056180098114	0.000183609391403663	0.0016619118996977	FUN.rk.hap2.024743
FUN.rk.hap1.041436	7.56032984062631	1.21735713443774	0.325532481412643	3.73958730371555	0.000184322623811276	0.00166734845045655	FUN.rk.hap2.043291
novel_gene_rk.h1.chr10_61474	3.39798097656062	-3.17930729595655	0.850706363875065	-3.73725580407609	0.000186039627431902	0.00168185274909133	novel_gene_rk.h2.chr10_62080
FUN.rk.hap1.004357	53.5018412318365	0.738158887975876	0.197541220116131	3.73673346525816	0.000186426353294937	0.00168432058547372	FUN.rk.hap2.004580
FUN.rk.hap1.016593	70.929227645435	-1.35661255636868	0.36309464070961	-3.73625056463902	0.000186784552273625	0.00168652783540722	FUN.rk.hap2.017380
novel_gene_rk.h1.chr03_84300	4.31286319581475	-1.71620303504392	0.45937527060608	-3.73594998437689	0.000187007838875863	0.00168751497749774	novel_gene_rk.h2.chr03_86229
FUN.rk.hap1.025233	18.6466437045822	-2.10939395962245	0.564790582187823	-3.73482495308495	0.000187845799379766	0.00169404421267697	FUN.rk.hap2.026637
FUN.rk.hap1.026026	35.8400350821526	0.557022021581753	0.149203578126885	3.73330203319959	0.000188985743861596	0.00170328721552192	FUN.rk.hap2.027529
FUN.rk.hap1.003134	288.486739117927	-0.440271044909474	0.117948447923603	-3.73274131758517	0.000189407089096123	0.00170604633536216	FUN.rk.hap2.003373
novel_gene_rk.h1.chr12_37541	7.66541392079988	-1.51637730026113	0.406520879631274	-3.73013386578452	0.000191378062944529	0.00172275158424473	novel_gene_rk.h2.chr12_37183
FUN.rk.hap1.016889	13.6607054035449	1.30506902676592	0.350231490967639	3.72630406009524	0.000194307990096884	0.00174806361929202	FUN.rk.hap2.017666
FUN.rk.hap1.016277	80.6696594136691	2.17353742466455	0.583397154151246	3.72565654322863	0.000194807508474411	0.00175149337309598	FUN.rk.hap2.017054
FUN.rk.hap1.021799	93.4513170570979	-1.42142624547904	0.381556324278576	-3.7253379253157	0.000195053744807733	0.00175264311475298	FUN.rk.hap2.023048
FUN.rk.hap1.004350	32.2315906596024	-0.740309718900228	0.198906010863611	-3.72190722485433	0.000197723674530989	0.00177555619918428	FUN.rk.hap2.004574
novel_gene_rk.h1.chr01_212382	12.5738720192247	1.12847109870669	0.303224545429916	3.72156910024131	0.000197988669546761	0.00177578208276707	novel_gene_rk.h2.chr01_226331
FUN.rk.hap1.014661	79.0908792614428	0.71177385410609	0.191248845773587	3.72171581599366	0.000197873644523044	0.00177578208276707	FUN.rk.hap2.015379
FUN.rk.hap1.023685	34.2765182441687	0.583767330287033	0.156884422527955	3.72100251178866	0.000198433464448196	0.00177869415347996	FUN.rk.hap2.024953
FUN.rk.hap1.036357	215.404855140657	-1.97205251395318	0.53067802626216	-3.71609981261778	0.000202321683809487	0.00181244978454379	FUN.rk.hap2.038264
FUN.rk.hap1.017990	145.830459197495	-1.81070248417054	0.487279696588638	-3.71594075609339	0.000202449018655722	0.00181249399531677	FUN.rk.hap2.018749
novel_gene_rk.h1.chr12_37521	1.95394853472358	-3.24689404505425	0.873830385196096	-3.71570284126206	0.000202639625117867	0.00181310427114524	novel_gene_rk.h2.chr12_37169
FUN.rk.hap1.025809	4.68773642353368	1.89343777251552	0.510148462383103	3.71154264323474	0.000205999954132953	0.00184205756087003	FUN.rk.hap2.027292
FUN.rk.hap1.025481	53.1361957627446	0.948699864341734	0.256282096631793	3.70177970607425	0.000214092466873415	0.00191326569068288	FUN.rk.hap2.026906
FUN.rk.hap1.016685	71.5042852352759	-1.60212030365229	0.433052165435646	-3.69960118324445	0.000215938536031802	0.00192859942192939	FUN.rk.hap2.017477
FUN.rk.hap1.021727	6.23343150225424	-1.52274593818281	0.411703348936019	-3.69864841303357	0.000216750597488354	0.00193361301818573	FUN.rk.hap2.022963
FUN.rk.hap1.040023	69.2674730530437	0.972812655035257	0.263019288628811	3.69863617268066	0.000216761048770145	0.00193361301818573	FUN.rk.hap2.041914
FUN.rk.hap1.031421	95.3909982282109	0.424876417294597	0.114923129222571	3.69704880269787	0.000218120422733796	0.0019445678626382	FUN.rk.hap2.033372
FUN.rk.hap1.015641	69.7906972081152	-2.21676314517123	0.599746572804383	-3.6961664237709	0.000218879521579379	0.00195016122475779	FUN.rk.hap2.016424
FUN.rk.hap1.011216	26.9320460684356	-2.71356215754411	0.734274515880503	-3.69556902610212	0.000219394862157063	0.00195357734144425	FUN.rk.hap2.011817
FUN.rk.hap1.024800	82.8506185085084	-1.73962176309658	0.470920954389836	-3.69408442516766	0.000220680479244945	0.00196384407251151	FUN.rk.hap2.026190
FUN.rk.hap1.012111	26.405018322491	-2.57488759725168	0.697477570950653	-3.69171383352462	0.000222748008831471	0.00198105256142728	FUN.rk.hap2.012729
FUN.rk.hap1.019088	17.6703323208755	5.3648754498405	1.45495438719849	3.68731521554469	0.000226632553508705	0.00201439066768122	FUN.rk.hap2.020071
FUN.rk.hap1.009875	75.1988943948142	0.448063944378367	0.12154386198434	3.68643827062282	0.000227414572055999	0.00202012896401033	FUN.rk.hap2.010401
FUN.rk.hap1.014598	401.843074213353	0.708758916488731	0.192298788597938	3.68571701182486	0.000228059654434061	0.00202464470195418	FUN.rk.hap2.015302
FUN.rk.hap1.017507	70.4495133509582	0.734958608252547	0.199510349667691	3.68381193996557	0.000229771789102645	0.00203862232057039	FUN.rk.hap2.018298
novel_gene_rk.h1.chr06_26500	3.63859829487498	-3.44118315013795	0.93521826702148	-3.67955082945242	0.0002336451180308	0.00207174665137729	novel_gene_rk.h2.chr06_25841
FUN.rk.hap1.008326	28.6107658517173	0.821912906053708	0.223783036405274	3.6728114840895	0.000239896461859349	0.00212590473202468	FUN.rk.hap2.008750
FUN.rk.hap1.021792	438.603338811993	1.2918175544951	0.352008596372997	3.66984661114997	0.000242696055244428	0.00214942774285854	FUN.rk.hap2.023044
FUN.rk.hap1.002587	6.45527690734992	-5.47269289438338	1.49152095970073	-3.66920280857565	0.000243308005171681	0.00215227296331078	FUN.rk.hap2.002773
novel_gene_rk.h1.chr14_200843	5.34498773186122	2.08582259721142	0.568453887434801	3.66929076098658	0.000243224318993402	0.00215227296331078	novel_gene_rk.h2.chr14_199908
FUN.rk.hap1.001166	12.2411075045464	1.41070680620355	0.384663832693644	3.66737573513202	0.000245052575061039	0.0021664110635844	FUN.rk.hap2.001166
FUN.rk.hap1.034047	28.4924061350881	0.937293606606658	0.255632185636367	3.66657118810519	0.000245824507087395	0.00217193872371727	FUN.rk.hap2.035936
FUN.rk.hap1.036692	40.5261999437027	1.48746682738621	0.405756706500647	3.6659081749123	0.000246462356574471	0.00217627583551269	FUN.rk.hap2.038638
FUN.rk.hap1.035818	89.2584834115085	-0.632705222365026	0.173016881343555	-3.65689878034895	0.000255285128018827	0.00225149623329529	FUN.rk.hap2.037737
FUN.rk.hap1.039723	1.53236647519078	-3.36350416624191	0.919768858531969	-3.65690155199466	0.000255282368805054	0.00225149623329529	FUN.rk.hap2.013210
FUN.rk.hap1.000670	46.872724345704	1.38868045617759	0.379974208203056	3.65467030708434	0.000257512679264736	0.0022697903300906	FUN.rk.hap2.000685
novel_gene_rk.h1.chr18_40678	11.9344922127154	2.62043940589711	0.717354196153836	3.65292267048391	0.000259272330219862	0.00228394090773094	novel_gene_rk.h2.chr18_41164
FUN.rk.hap1.019890	36.6234739654555	-2.13703424948801	0.585945227687786	-3.647157018278	0.000265157901684265	0.002334398459061	FUN.rk.hap2.020903
novel_gene_rk.h1.chr10_36537	12.6673251702634	-5.60948799379854	1.53954438852772	-3.64360263698727	0.000268848373673515	0.00236548230383684	novel_gene_rk.h2.chr10_37073
FUN.rk.hap1.020099	26.2163143661324	2.85647961226648	0.784328401706447	3.64194335695571	0.000270587619476182	0.00237937141876681	FUN.rk.hap2.021146
FUN.rk.hap1.011990	4.71443230977335	3.58370929733468	0.984246666615825	3.64106825950114	0.000271509132857906	0.00238605770881891	FUN.rk.hap2.012622
novel_gene_rk.h1.chr18_243789	117.80771346542	1.13700619971408	0.312514720728101	3.63824845455303	0.000274498552357121	0.00241089831749956	novel_gene_rk.h2.chr18_246869
FUN.rk.hap1.007237	4.73222558154895	-2.57301050687946	0.707716321373191	-3.63565234992323	0.000277278064288875	0.00243386696857716	FUN.rk.hap2.007611
FUN.rk.hap1.001308	36.1469513845816	-0.897729333337571	0.24752887263297	-3.62676613757581	0.000286993001641569	0.00251615889183443	FUN.rk.hap2.001344
FUN.rk.hap1.024264	3.42607476193786	2.62643615505878	0.724159283875587	3.62687631511469	0.000286870620426937	0.00251615889183443	FUN.rk.hap2.025593
novel_gene_rk.h1.chr13_197682	2.01660404692831	-4.09331154183358	1.12947177147579	-3.62409370929667	0.000289976462540463	0.00254081151319478	novel_gene_rk.h2.chr13_195220
novel_gene_rk.h1.chr02_169344	6.29381660909177	-2.05218771035594	0.56683654552098	-3.62042237144356	0.000294122488234317	0.00257561549720507	novel_gene_rk.h2.chr02_169580
FUN.rk.hap1.002805	969.680748430469	-0.49959515971364	0.138019502669656	-3.61974322505277	0.000294895505301774	0.00258085853576162	FUN.rk.hap2.003044
FUN.rk.hap1.012862	65.7604232179191	1.53807484761582	0.425135151261335	3.61784915468059	0.000297061437730798	0.00259827865913624	FUN.rk.hap2.013555
FUN.rk.hap1.029521	18.3061392082168	1.16913879781955	0.323237037099033	3.61697040757539	0.000298071366116199	0.00260557307523535	FUN.rk.hap2.031374
FUN.rk.hap1.009510	64.7791919183161	1.92731652027659	0.532911327025461	3.6165801373265	0.00029852092721118	0.00260796335701661	FUN.rk.hap2.010090
FUN.rk.hap1.039694	183.136449287157	0.658260715195119	0.182075472865019	3.61531789448169	0.000299979285377433	0.00261915876053598	FUN.rk.hap2.041563
FUN.rk.hap1.036027	71.2047334720842	-0.985705904825464	0.272771266199243	-3.61367206509744	0.000301890851280393	0.00263429565454335	FUN.rk.hap2.037956
FUN.rk.hap1.004115	186.45238005108	-0.400955333639553	0.110968311361919	-3.61324173287502	0.000302392543167036	0.00263711942238956	FUN.rk.hap2.004332
FUN.rk.hap1.039849	9.37562864532831	4.84506589424435	1.34104794241349	3.61289536414683	0.000302796915356327	0.00263909165544231	FUN.rk.hap2.041739
FUN.rk.hap1.002701	37.5533001808022	-0.99169434434529	0.274529524760649	-3.61234131450855	0.000303444800044509	0.00264318270532888	FUN.rk.hap2.002889
FUN.rk.hap1.025939	154.02076632527	-1.13562857872879	0.314511182566807	-3.61077329416598	0.000305285426492023	0.00265765231951433	FUN.rk.hap2.027438
FUN.rk.hap1.005766	104.994482981229	-0.566651372878248	0.157011937769715	-3.60896999888849	0.000307415155201597	0.002674620222224	FUN.rk.hap2.006020
FUN.rk.hap1.014563	8.3487036820498	1.8196505427701	0.50422880617848	3.60877942805594	0.000307641034221464	0.00267501376086402	FUN.rk.hap2.015269
FUN.rk.hap1.023008	225.403588498483	0.907178964480164	0.251404263410819	3.60844701745469	0.000308035404492225	0.00267687105030567	FUN.rk.hap2.024291
FUN.rk.hap1.010671	493.223907892351	-0.595756855340553	0.165150892953731	-3.60734867783889	0.000309341837711046	0.00268664746793265	FUN.rk.hap2.011224
FUN.rk.hap1.010525	30.7384899550702	-1.06819757669455	0.296255165615078	-3.60566734583947	0.000311351771251204	0.00270251877414292	FUN.rk.hap2.011067
FUN.rk.hap1.039555	7.08134540997325	-2.10728925360135	0.584574812441639	-3.604823897218	0.0003123646636469	0.00270972228429016	FUN.rk.hap2.041439
FUN.rk.hap1.010165	570.303405080579	-0.681372900817729	0.189240884943601	-3.60055862675129	0.000317534217744227	0.00275295474025557	FUN.rk.hap2.010707
FUN.rk.hap1.020187	6.67711578822858	-2.58010469701789	0.717060562434416	-3.59816845631345	0.000320466035122681	0.00277674724874	FUN.rk.hap2.021232
novel_gene_rk.h1.chr08_219548	6.25987317651767	-1.76286039046006	0.489986588306625	-3.59777274017323	0.000320953864119428	0.00277934784788333	novel_gene_rk.h2.chr08_219030
FUN.rk.hap1.033929	75.079998535737	3.21746208519555	0.894554576407645	3.59671971956842	0.000322255389647391	0.00278898761537029	FUN.rk.hap2.035813
FUN.rk.hap1.035896	6.07702337578576	2.51724684696131	0.699946300518367	3.59634281243731	0.000322722443349019	0.00279139833008895	FUN.rk.hap2.037833
FUN.rk.hap1.016708	1184.88047664419	-0.785871820875821	0.218535586280112	-3.59608169201566	0.00032304638854888	0.00279256913113358	FUN.rk.hap2.017489
FUN.rk.hap1.011503	59.495636554966	-1.12451100742074	0.31275357053793	-3.59551772818007	0.000323747079159306	0.00279699343535064	FUN.rk.hap2.012094
novel_gene_rk.h1.chr14_34480	17.7044803218957	-3.80476264482845	1.05910453269813	-3.59243353924244	0.000327604222873717	0.0028286666660723	novel_gene_rk.h2.chr14_34246
FUN.rk.hap1.015072	200.953290131772	-0.450395478567287	0.125389235810102	-3.59197881426918	0.000328176534819542	0.00283195695082039	FUN.rk.hap2.015841
FUN.rk.hap1.006171	653.187511944857	3.35164397383259	0.935185931823311	3.58393326907513	0.000338458590590648	0.00291898358151795	FUN.rk.hap2.006437
FUN.rk.hap1.027347	773.443738361568	-0.450979680453545	0.125887780101329	-3.58239441580864	0.00034045923841543	0.00293452875579493	FUN.rk.hap2.029053
FUN.rk.hap1.017796	30.2033030469123	-0.761752990461616	0.212673140873032	-3.58180157275427	0.000341232935767758	0.00293948651125594	FUN.rk.hap2.018548
FUN.rk.hap1.006380	21.4015860412413	-1.05285002817027	0.294368318574497	-3.57664178424084	0.000348036582204223	0.00299635215655822	FUN.rk.hap2.006676
FUN.rk.hap1.000651	21.8186084218457	-1.04334252472584	0.291748210610027	-3.57617454634693	0.000348658902489283	0.00299996573391128	FUN.rk.hap2.000665
FUN.rk.hap1.035905	18.2610338397299	0.945370167155882	0.264393278692578	3.57562102875961	0.000349397486688779	0.00300457490295438	FUN.rk.hap2.037842
FUN.rk.hap1.019045	6.65336467144013	-1.6480944789807	0.461264962454502	-3.572988657562	0.000352930053703759	0.00303319108255674	FUN.rk.hap2.020022
FUN.rk.hap1.006402	4.16475957685673	-3.81344962633769	1.06795143537911	-3.57080809108513	0.000355881578605049	0.00305678330393478	FUN.rk.hap2.006711
FUN.rk.hap1.031663	48.8117629067873	-0.553158663971132	0.155167226050038	-3.56491946174735	0.000363967934392007	0.00312442734636338	FUN.rk.hap2.033623
FUN.rk.hap1.017777	14.6868405640042	1.1286285242337	0.316766669146866	3.56296490181049	0.000366689722136288	0.00314596836928978	FUN.rk.hap2.018529
novel_gene_rk.h1.chr02_290403	2.69083968371397	-2.29237217330181	0.643479645245545	-3.56246260505578	0.000367392253815174	0.00315017052373775	novel_gene_rk.h2.chr02_288638
FUN.rk.hap1.016233	318.997680683301	0.63072918271258	0.17707067454182	3.56201942724072	0.000368013144211765	0.00315366819414804	FUN.rk.hap2.017010
FUN.rk.hap1.036064	9.54322894400167	-1.13730747467236	0.319414554168998	-3.56060004100699	0.000370008307596855	0.0031689317633859	FUN.rk.hap2.037999
FUN.rk.hap1.002813	37.0829223457351	-0.8180777954322	0.230081573850642	-3.555598919726	0.000377119018783369	0.00322796441048794	FUN.rk.hap2.003052
FUN.rk.hap1.014335	49.5432350692392	-0.609365431835793	0.171403525191597	-3.55515110412481	0.000377761925622537	0.00323159941919037	FUN.rk.hap2.015037
FUN.rk.hap1.029611	116.891897199034	-1.07204837250735	0.30174483343415	-3.55283091447299	0.000381109344005847	0.00325835286722782	FUN.rk.hap2.031457
novel_gene_rk.h1.chr07_197571	2.82763827267856	-2.17425223253441	0.6125736867969	-3.54937255614652	0.000386150331273551	0.00329954651211699	novel_gene_rk.h2.chr07_200577
FUN.rk.hap1.007043	99.7094801742975	1.36755649743345	0.385517497849003	3.54732665848823	0.000389161746447807	0.00332336051983802	FUN.rk.hap2.007430
FUN.rk.hap1.006611	2061.5341025555	0.418571111703949	0.11816632364082	3.54221997272458	0.000396774448531123	0.00338641846331347	FUN.rk.hap2.006922
FUN.rk.hap1.007323	224.831670841389	-2.49512978285547	0.704665679202756	-3.54087031126364	0.000398809553903004	0.00340182711647216	FUN.rk.hap2.007702
FUN.rk.hap1.041086	39.3539144604748	-0.965627495794856	0.273030584704539	-3.53670083093369	0.000405158329791805	0.00345399225535811	FUN.rk.hap2.042949
FUN.rk.hap1.016281	26.0615766045304	0.82566830674282	0.233511804062649	3.53587395745228	0.000406428557784659	0.00346282743594663	FUN.rk.hap2.017058
novel_gene_rk.h1.chr04_19730	10.7680014754298	1.58425758714163	0.448512628801489	3.53224744501635	0.000412043600117564	0.00350864958627998	novel_gene_rk.h2.chr04_25414
